_step,train_accuracy,train_ADD,train_loss,train_mAP,_runtime,current_lr,train_loss_affinities,train_loss_belief,epoch,_timestamp,val_mAP,val_accuracy,val_ADD,val_loss
116,0.33957609953703705,40.803558035426306,0.00074579713800631,0.9126230888278091,3582.187569194,4.051622281449793e-05,0.0008462293164484436,0.00021512165358217317,59.0,1744875898.6283407,,,,
117,,,,,3585.634919314,,,,,1744875902.1190135,0.9492510499790691,0.5511587771203155,47.11327391985469,0.0018966345277686531
118,0.33961588541666665,40.682839191372864,0.0007375714674708433,0.9167524770085415,3643.368151568,4.021029552048416e-05,0.0008339592972333776,0.00021372787996369879,60.0,1744875959.8522787,,,,
119,,,,,3646.943976487,,,,,1744875963.4280918,0.9462290495835598,0.5332326594345825,47.35964815434755,0.0018924396449270158
120,0.34407913773148147,40.71430495660198,0.0007276418924448081,0.9129219760956058,3703.706101297,3.990073868116559e-05,0.0008209394831283134,0.0002114481007993163,61.0,1744876020.1902637,,,,
121,,,,,3707.221402176,,,,,1744876023.705434,0.9465358066427764,0.5374137080867849,47.419181807818234,0.0018954537002942883
122,0.3532154224537037,40.82894891662387,0.0007109394126018742,0.9171568600098465,3763.961674575,3.9587628675060326e-05,0.0008086250989435939,0.00020441790904897062,62.0,1744876080.4457953,,,,
123,,,,,3767.461539799,,,,,1744876083.9455616,0.9579599678102075,0.5444711538461537,47.27769074191716,0.0018505165442967643
124,0.34271195023148143,40.78565311424008,0.0007189784144429722,0.9182673255690446,3824.149520088,3.9271042757377206e-05,0.0008166905296093319,0.0002070887660920562,63.0,1744876140.6336203,,,,
125,,,,,3827.690809491,,,,,1744876144.174966,0.9563832659467437,0.5430843195266272,47.29756805444195,0.0018646373019482081
126,0.35693721064814815,40.66788864628541,0.0007140513262129389,0.8996442484761541,3884.641866971,3.895105904095423e-05,0.0008069474037256441,0.00020705174911199719,64.0,1744876201.1260192,,,,
127,,,,,3888.128087182,,,,,1744876204.6122537,0.9620336543798722,0.5433514135437213,47.275811475715564,0.0018514556666979422
128,0.3504304108796296,40.87324335808342,0.0007014295753833722,0.9084618811051334,3944.993990929,3.862775647698541e-05,0.0007941473862956627,0.00020290392058086582,65.0,1744876261.4780326,,,,
129,,,,,3948.466494339,,,,,1744876264.9506814,0.9623051374477208,0.5510971400394478,47.41656364372729,0.0017498237564443396
130,0.35717954282407405,40.775587607694895,0.0006938140464626486,0.9096093565232181,4005.308471055,3.830121483554074e-05,0.0007846835760574322,0.00020098150635021738,66.0,1744876321.7926116,,,,
131,,,,,4008.810268032,,,,,1744876325.2943814,0.9276534324073002,0.5255074786324786,47.36657641081958,0.001998177577311603
132,0.3488606770833333,40.756069970698256,0.0007363455984886969,0.9036107298970812,4065.527962667,3.797151468588409e-05,0.0008373903514439007,0.00021176694835958187,67.0,1744876382.0121107,,,,
133,,,,,4069.043502733,,,,,1744876385.5274832,0.9557248191091022,0.5413584812623274,47.36519335132088,0.0018688503008049268
134,0.3440538194444444,40.77771139787863,0.0006891885459481273,0.9236558393524372,4126.012649023,3.7638737376593976e-05,0.0007805433840985642,0.00019927790335714236,68.0,1744876442.4967718,,,,
135,,,,,4129.533539389,,,,,1744876446.017612,0.9616868545817694,0.5503472222222222,47.36207774567817,0.0018452204978809906
136,0.35673828124999996,40.66806191808335,0.0006917495808011154,0.9205390836179387,4186.545778858,3.730296501549201e-05,0.0007822572801160277,0.00020041396001033718,69.0,1744876503.0298975,,,,
137,,,,,4190.030852098,,,,,1744876506.5149438,0.9623283554136701,0.5447998849441158,47.17233392673228,0.0017837098745915752
138,0.35224247685185184,40.70443328170085,0.0006812753450503806,0.9234639276309696,4246.890403971,3.696428044938404e-05,0.0007759032680041856,0.00019554914224499952,70.0,1744876563.3744636,,,,
139,,,,,4250.365980106,,,,,1744876566.8501384,0.9574588728561839,0.5518162393162392,47.49774992551164,0.00186915249707034
140,0.34939597800925926,40.77447311749632,0.0006833466470197891,0.9214750604463638,4307.537097269,3.662276724361889e-05,0.0007747490257315803,0.000197314755178013,71.0,1744876624.0212467,,,,
141,,,,,4311.026961643,,,,,1744876627.5110548,0.9633164744689846,0.5467106344510191,47.65059808672046,0.0018171934375109582
142,0.3503616898148148,40.769356370342315,0.0006728757556629716,0.9250447495856738,4367.954514017,3.627850966146991e-05,0.0007626922433701111,0.000194353091501398,72.0,1744876684.4386332,,,,
143,,,,,4371.437172263,,,,,1744876687.9213338,0.9642761545398792,0.5631060979618672,47.45184947314906,0.001755450637294696
144,0.358568431712963,40.73837908767178,0.0006714172204738134,0.9154395961835544,4428.582520722,3.5931592643344276e-05,0.0007610587825183756,0.00019392522040106996,73.0,1744876745.0666685,,,,
145,,,,,4432.073024632,,,,,1744876748.5571604,0.9701956477612369,0.55676775147929,47.22866575642405,0.0017307900393811555
146,0.36360315393518516,40.71423983313214,0.0006574366158019984,0.9158809522918739,4488.89244374,3.558210178582516e-05,0.0007487322141969344,0.00018871367319661658,74.0,1744876805.3765776,,,,
147,,,,,4492.44410053,,,,,1744876808.9282475,0.9611825136274277,0.5511690499671268,47.398724024963826,0.0017221577537174409
148,0.36644965277777775,40.728217648614155,0.0006696390593788238,0.9144084766792187,4549.388131076,3.523012332055212e-05,0.0007605046965181827,0.00019292447395855561,75.0,1744876865.872276,,,,
149,,,,,4552.912472569,,,,,1744876869.396574,0.9593083583250219,0.5541070841551611,47.332977991135365,0.0017431721610661882
150,0.3642975983796296,40.7586120545672,0.0006605706137634115,0.9089652537076942,4609.928121031,3.48757440929447e-05,0.0007471525856090011,0.00019132954689666805,76.0,1744876926.4122865,,,,
151,,,,,4613.441766824,,,,,1744876929.9259474,0.9577740878697539,0.5563568376068376,47.330894326636766,0.0017355548558183587
152,0.36637369791666663,40.90248692678969,0.0006658572405285667,0.9122005742861379,4670.703525842,3.451905154077461e-05,0.0007564713494502939,0.00019174771086909458,77.0,1744876987.1477504,,,,
153,,,,,4674.167331789,,,,,1744876990.651254,0.9614049420742514,0.5560281065088758,47.6861983267415,0.0017119013041687699
154,0.35719401041666665,40.670827876908895,0.0006506120709673269,0.9224960144494986,4731.067597205,3.41601336725918e-05,0.0007405822290820652,0.00018688063864829018,78.0,1744877047.5086935,,,,
155,,,,,4734.544230091,,,,,1744877051.0283272,0.9687603649346013,0.5566239316239316,47.66358024329083,0.0017322408698069362
156,0.3516131365740741,40.74835563848284,0.0006405943689969717,0.9301209564498611,4791.610115469,3.379907904600964e-05,0.0007300219967874,0.00018372224740232924,79.0,1744877108.094165,,,,
157,,,,,4795.140141504,,,,,1744877111.6243026,0.9632546650397528,0.5545179980276134,47.427245501661474,0.0017838605160180193
158,0.3532588252314815,40.98136909610849,0.0006383540223396267,0.931316240275283,4852.011452033,3.3435976745854656e-05,0.0007239365228087991,0.00018425717462378088,80.0,1744877168.452858,,,,
159,,,,,4855.476565364,,,,,1744877171.9607193,0.9656224762266318,0.5561411078238001,47.42405759786582,0.0017184233919789011
160,0.3593062789351852,40.82858301315469,0.0006397525654392666,0.9210485302940841,4912.708390527,3.3070916362186205e-05,0.0007307378971745492,0.00018292240879418386,81.0,1744877229.1925,,,,
161,,,,,4916.2074776,,,,,1744877232.691562,0.96930981348208,0.5564390203813281,47.45189706223773,0.0016824380190183336
162,0.3552372685185185,40.90009782849165,0.0006354550788175928,0.9188785981993611,4973.260233529,3.2703987968191444e-05,0.000722016994743413,0.0001829643889948329,82.0,1744877289.744328,,,,
163,,,,,4976.763826665,,,,,1744877293.2479582,0.960738138341888,0.558370315581854,47.31831574259037,0.0017610988221489466
164,0.36980251736111114,40.72367719594414,0.0006258225174406107,0.9074114677703937,5033.936161607,3.2335282097961115e-05,0.0007140100614378752,0.00017921165951975126,83.0,1744877350.420301,,,,
165,,,,,5037.431309126,,,,,1744877353.9154637,0.9665160571680842,0.5583394970414202,47.253916750690216,0.0016880358497683818
166,0.36293041087962963,40.85833858785124,0.0006268462670050212,0.922476970176195,5094.251416314,3.196488972415163e-05,0.0007144259241613326,0.00017975553541873523,84.0,1744877410.7355285,,,,
167,,,,,5097.723696115,,,,,1744877414.207877,0.9651817906049652,0.560630341880342,47.1886889184644,0.0016687119093078834
168,0.3624168113425926,40.82877509584377,0.0006289135495535447,0.9218977307103527,5154.795149361,3.159290223553893e-05,0.0007134353083529277,0.00018146392885682873,85.0,1744877471.279287,,,,
169,,,,,5158.291813329,,,,,1744877474.7759457,0.9668491629690905,0.5564801117685734,47.44916161278952,0.0017564294035904682
170,0.354517505787037,40.73628718120466,0.000614723892431357,0.9260613774453621,5215.444480393,3.121941141446968e-05,0.0007006112602539361,0.00017627884280955187,86.0,1744877531.9286246,,,,
171,,,,,5218.946532589,,,,,1744877535.430586,0.9628548163265527,0.5596441485864563,47.472028816202844,0.0017442958913027095
172,0.3515299479166667,40.7933066094999,0.0006171011316837393,0.9372932742120097,5275.972612927,3.084450941421529e-05,0.0007038806765194749,0.00017677386272225705,87.0,1744877592.4567192,,,,
173,,,,,5279.515220089,,,,,1744877595.999355,0.9698492721222569,0.563332100591716,47.37078380271643,0.0016975300923849528
174,0.370287181712963,40.994998897285534,0.0006079659930037451,0.9169344329700657,5336.682480443,3.0468288736234554e-05,0.0006915299680258613,0.00017480067272117593,88.0,1744877653.1666305,,,,
175,,,,,5340.155451423,,,,,1744877656.6394799,0.9693079587191066,0.5519189677843523,47.42549159346644,0.001707864567064322
176,0.3556098090277778,40.79728826257608,0.0006213883363670903,0.9301164250926035,5397.093636252,3.0090842207350255e-05,0.000706807287861011,0.00017865646277641644,89.0,1744877713.5777292,,,,
177,,,,,5400.591490218,,,,,1744877717.0755134,0.9701766759479492,0.5657359467455622,47.28617848431226,0.00171303369391423
178,0.3557472511574074,40.76333684383167,0.0006093488438636996,0.9376031977125254,5457.922637256,2.9712262956845527e-05,0.0006916122421898763,0.00017569514975548372,90.0,1744877774.4066844,,,,
179,,,,,5461.422573712,,,,,1744877777.9066691,0.9649458454263952,0.5578977646285339,47.340341917736474,0.0017242239286693244
